item_id,student_label,vlm_label,vlm_probability,map_name,category,x,y,posterior_p_true,latent_truth
4867,1,1,1.0,K-35-076-1,matched,381373.4466281338,4632758.735094187,1.0,1
4868,1,1,1.0,K-35-076-1,matched,384354.0198916623,4640195.954615137,1.0,1
4869,1,1,0.85,K-35-076-1,matched,383216.8549605188,4650334.300077626,1.0,1
4870,1,1,1.0,K-35-076-1,matched,383305.5967906538,4649368.696984633,1.0,1
4871,1,1,1.0,K-35-076-1,matched,383249.967755519,4649271.530954911,1.0,1
4872,1,1,1.0,K-35-076-1,matched,387286.2694955043,4633515.607227091,1.0,1
4873,1,1,1.0,K-35-076-1,matched,386806.4765675812,4634960.210277846,1.0,1
4874,1,1,0.95,K-35-076-1,matched,386740.66388094553,4643424.015056068,1.0,1
4875,1,1,1.0,K-35-076-1,matched,386735.9807853186,4641542.652057547,1.0,1
4876,1,1,1.0,K-35-076-1,matched,387103.99549130764,4641247.663542515,1.0,1
4877,1,1,0.85,K-35-076-1,matched,386720.92270474596,4648886.848296136,1.0,1
4878,1,1,0.85,K-35-076-1,matched,387096.4390155228,4648804.494624725,1.0,1
4879,1,1,0.95,K-35-076-1,matched,385756.34609386325,4649744.132586133,1.0,1
4880,1,1,0.95,K-35-076-1,matched,380448.48870649387,4640543.744574509,1.0,1
4881,1,1,1.0,K-35-076-1,matched,389294.80530362314,4640210.862248365,1.0,1
4882,1,1,0.95,K-35-076-1,matched,389418.6932945509,4640139.59979382,1.0,1
4883,1,1,0.4,K-35-076-1,matched,390091.02317499876,4639919.442194001,1.0,1
4884,1,1,1.0,K-35-076-1,matched,389155.4546546322,4636731.652241503,1.0,1
4885,1,1,1.0,K-35-076-1,matched,389282.4835088485,4636189.999494618,1.0,1
4886,1,1,1.0,K-35-076-1,matched,389721.1032787397,4635842.843138706,1.0,1
4887,1,1,1.0,K-35-076-1,matched,389859.4966214343,4635729.731595194,1.0,1
4888,1,1,0.85,K-35-076-1,matched,388023.8957408814,4642725.369175134,1.0,1
4889,1,1,1.0,K-35-076-1,matched,376377.02659421443,4641299.112407316,1.0,1
4890,1,1,1.0,K-35-076-1,matched,380795.93355502083,4637924.281493189,1.0,1
4891,1,1,1.0,K-35-076-1,matched,390945.53986376507,4637622.195784943,1.0,1
4892,1,1,1.0,K-35-076-1,matched,391397.2953390351,4637085.1222370695,1.0,1
4893,1,1,1.0,K-35-076-1,matched,393399.40972741245,4649353.358761517,1.0,1
4894,1,1,1.0,K-35-076-1,matched,392284.9275692607,4639405.734374428,1.0,1
4895,1,1,0.9,K-35-076-1,matched,383339.6587710513,4636984.847919821,1.0,1
4896,1,1,1.0,K-35-076-1,matched,390714.639045335,4643275.405555664,1.0,1
4897,1,1,0.95,K-35-076-1,matched,390791.68175516895,4643192.54387675,1.0,1
4898,1,1,0.95,K-35-076-1,matched,386035.0522887205,4637277.9194720285,1.0,1
4899,1,1,1.0,K-35-076-1,matched,393482.8767577115,4637452.430556648,1.0,1
4900,1,1,0.75,K-35-076-1,matched,375480.77334697417,4635832.210582907,1.0,1
4901,1,1,1.0,K-35-076-1,matched,385662.26596757805,4645746.15302166,1.0,1
4902,1,1,1.0,K-35-076-1,matched,391606.94554997544,4636869.339528789,1.0,1
4903,1,1,1.0,K-35-076-1,matched,390066.0868147908,4643585.880935924,1.0,1
4904,1,1,0.95,K-35-076-1,matched,389176.55804790894,4643043.883515846,1.0,1
4905,1,1,1.0,K-35-076-1,matched,392719.2831445336,4636725.743467109,1.0,1
4906,1,1,0.75,K-35-076-1,matched,393140.0498890008,4635909.824996556,1.0,1
4907,1,1,1.0,K-35-076-1,matched,390645.396525471,4633648.11665783,1.0,1
4908,1,1,0.95,K-35-076-1,matched,390746.3957701811,4633632.836151705,1.0,1
4909,1,1,1.0,K-35-076-1,matched,389028.88664433104,4632589.755796494,1.0,1
4910,1,1,0.95,K-35-076-1,matched,390249.0426797819,4637757.469111071,1.0,1
4911,1,1,0.95,K-35-076-1,matched,389923.3145727469,4635229.055010196,1.0,1
4912,1,1,0.2,K-35-076-1,matched,389476.6398434285,4634755.797253687,1.0,1
4913,1,1,1.0,K-35-076-1,matched,389195.2295675392,4634204.996104633,1.0,1
4914,1,1,1.0,K-35-076-1,matched,392020.12729925924,4649323.258961653,1.0,1
4915,1,1,1.0,K-35-076-1,matched,384049.26346975425,4636570.905534687,1.0,1
4916,1,1,0.95,K-35-076-1,matched,385122.4117521711,4636403.45010438,1.0,1
4917,1,1,1.0,K-35-076-1,matched,385079.86429047177,4635964.395181795,1.0,1
4918,1,1,1.0,K-35-076-1,matched,385283.0777032302,4635920.004225821,1.0,1
4919,1,1,0.95,K-35-076-1,matched,394456.58375190385,4636120.616133875,1.0,1
4920,1,1,0.95,K-35-076-1,matched,395635.0476177877,4636477.390243988,1.0,1
4921,1,1,1.0,K-35-076-1,matched,393367.06965648796,4643625.204232395,1.0,1
4922,1,1,1.0,K-35-076-1,matched,393629.94635498873,4642639.688909191,1.0,1
4923,1,1,0.85,K-35-076-1,matched,393299.5296464677,4642598.33973269,1.0,1
4924,1,1,1.0,K-35-076-1,matched,377628.86816609907,4638721.876087443,1.0,1
4925,1,1,0.85,K-35-076-1,matched,377949.12907000515,4637416.099648784,1.0,1
4926,1,1,1.0,K-35-076-1,matched,395515.53954453836,4648288.161147981,1.0,1
4927,1,1,0.95,K-35-076-1,matched,384002.21363996563,4641735.171707554,1.0,1
4928,1,1,1.0,K-35-076-1,matched,377314.6107872728,4644166.637550813,1.0,1
4929,1,1,1.0,K-35-076-1,matched,380052.0156140712,4634550.61610921,1.0,1
4930,1,1,0.85,K-35-076-1,matched,396040.4404289862,4649128.694749085,1.0,1
4931,1,1,0.95,K-35-076-1,matched,396167.6970757521,4643909.222699162,1.0,1
4932,1,1,1.0,K-35-076-1,matched,395671.36148686055,4643289.156611244,1.0,1
4933,1,1,1.0,K-35-076-1,matched,395974.16522035806,4642982.359206434,1.0,1
4934,1,1,1.0,K-35-076-1,matched,394063.0495566457,4634694.244520406,1.0,1
4935,1,1,0.95,K-35-076-1,matched,394679.80866366765,4637924.333356139,1.0,1
4936,1,1,0.95,K-35-076-1,matched,394655.77143537847,4637608.38579134,1.0,1
4937,1,1,0.2,K-35-076-1,matched,383896.0633760204,4644748.504005632,1.0,1
4938,1,1,0.95,K-35-076-1,matched,384071.51851935824,4644603.524158514,1.0,1
4939,1,1,0.95,K-35-076-1,matched,384170.53319747583,4644557.913039457,1.0,1
4940,1,1,1.0,K-35-076-1,matched,385027.86208334134,4644210.891173374,1.0,1
4941,1,1,1.0,K-35-076-1,matched,379699.03931806696,4633208.865541188,1.0,1
4942,1,1,0.95,K-35-076-1,matched,378941.2494863869,4637107.135542565,1.0,1
4943,1,1,1.0,K-35-076-1,matched,379653.464506833,4637751.074717647,1.0,1
4944,1,1,1.0,K-35-076-1,matched,392744.59532281745,4645808.412770934,1.0,1
4945,1,1,0.85,K-35-076-1,matched,391442.2680837611,4644086.745611712,1.0,1
4946,1,1,0.85,K-35-076-1,matched,390558.2032870101,4648978.488644334,1.0,1
4947,1,1,1.0,K-35-076-1,matched,394553.415791929,4635046.54880153,1.0,1
4948,1,1,0.95,K-35-076-1,matched,394664.08046157274,4634925.744895145,1.0,1
4949,1,1,1.0,K-35-076-1,matched,381818.25500390475,4642083.771162613,1.0,1
4950,1,1,1.0,K-35-076-1,matched,388735.58107848297,4633321.00845945,1.0,1
4951,1,1,1.0,K-35-076-1,matched,395971.8444287875,4634526.825399525,1.0,1
4952,1,0,0.0,K-35-076-1,student_only,380316.4187244341,4649328.026489679,1.0,1
4953,1,0,0.0,K-35-076-1,student_only,381480.19744080165,4649799.488362929,1.0,1
4954,1,0,0.0,K-35-076-1,student_only,383111.001653484,4650309.095222868,1.0,1
4955,1,0,0.0,K-35-076-1,student_only,380930.10096820036,4633912.104276655,1.0,1
4956,1,0,0.0,K-35-076-1,student_only,387736.5577921626,4633503.373282613,1.0,1
4957,1,0,0.0,K-35-076-1,student_only,387971.03209503344,4633828.142469031,1.0,1
4958,1,0,0.0,K-35-076-1,student_only,388798.8598090417,4633212.375829258,1.0,1
4959,1,0,0.0,K-35-076-1,student_only,388841.9122209245,4633139.430538379,1.0,1
4960,1,0,0.0,K-35-076-1,student_only,389301.4963380643,4633174.879537454,1.0,1
4961,1,0,0.0,K-35-076-1,student_only,389687.35000025056,4632122.786806853,1.0,1
4962,1,0,0.0,K-35-076-1,student_only,377407.8148490737,4637298.038508394,1.0,1
4963,1,0,0.0,K-35-076-1,student_only,380098.05017282057,4637507.335735111,1.0,1
4964,1,0,0.0,K-35-076-1,student_only,380174.3101763355,4637532.211063785,1.0,1
4965,1,0,0.0,K-35-076-1,student_only,381484.0580540557,4638049.532817511,1.0,1
4966,1,0,0.0,K-35-076-1,student_only,396147.8481391339,4636910.30651514,1.0,1
4967,1,0,0.0,K-35-076-1,student_only,395972.73379750946,4637855.301074471,1.0,1
4968,1,0,0.0,K-35-076-1,student_only,383735.4155751236,4638249.857509279,1.0,1
4969,1,0,0.0,K-35-076-1,student_only,384653.9894851962,4641756.429460678,1.0,1
4970,1,0,0.0,K-35-076-1,student_only,388683.9534089336,4641507.061806933,1.0,1
4971,1,0,0.0,K-35-076-1,student_only,393226.71985215246,4642076.862702534,1.0,1
4972,1,0,0.0,K-35-076-1,student_only,378101.78832424764,4644190.058267756,1.0,1
4973,1,0,0.0,K-35-076-1,student_only,382285.90696772607,4644979.973246141,1.0,1
4974,1,0,0.0,K-35-076-1,student_only,383936.1870527892,4645933.323843741,1.0,1
4975,1,0,0.0,K-35-076-1,student_only,392417.95429276,4644279.117715674,1.0,1
4976,1,0,0.0,K-35-076-1,student_only,392460.9316102824,4644202.583641359,1.0,1
4977,0,1,0.85,K-35-076-1,vlm_only,383390.1197896393,4650371.67238646,0.22691377667123858,0
4978,0,1,0.15,K-35-076-1,vlm_only,386165.9604773805,4633816.270626829,0.22691377667123858,0
4979,0,1,1.0,K-35-076-1,vlm_only,386891.38474559796,4650410.137520975,0.22691377667123858,0
4980,0,1,0.95,K-35-076-1,vlm_only,385511.0584841146,4637588.421576715,0.22691377667123858,0
4981,0,1,0.3,K-35-076-1,vlm_only,384992.63712456427,4648528.0929016415,0.22691377667123858,0
4982,0,1,0.2,K-35-076-1,vlm_only,384668.3951523007,4648371.206648215,0.22691377667123858,0
4983,0,1,0.2,K-35-076-1,vlm_only,377996.8432700525,4641498.492581157,0.22691377667123858,0
4984,0,1,0.2,K-35-076-1,vlm_only,378063.5409313768,4641309.983819397,0.22691377667123858,0
4985,0,1,0.95,K-35-076-1,vlm_only,394956.76685155986,4641156.552708434,0.22691377667123858,0
4986,0,1,0.15,K-35-076-1,vlm_only,377514.4104415719,4650635.999932346,0.22691377667123858,0
4987,0,1,1.0,K-35-076-1,vlm_only,393221.7951183193,4642270.1796166655,0.22691377667123858,0
4988,0,1,0.95,K-35-076-1,vlm_only,388740.69017697126,4633469.768375485,0.22691377667123858,0
4989,0,1,1.0,K-35-076-1,vlm_only,388317.11930507416,4635722.625151544,0.22691377667123858,0
4990,0,1,1.0,K-35-076-1,vlm_only,386675.88187003636,4644740.74366691,0.22691377667123858,0
4991,0,1,1.0,K-35-076-1,vlm_only,383240.8342611459,4646418.76290599,0.22691377667123858,0
4992,0,1,0.95,K-35-076-1,vlm_only,396066.65928944584,4644580.147235876,0.22691377667123858,0
4993,0,1,1.0,K-35-076-1,vlm_only,389800.48908516136,4648056.420940592,0.22691377667123858,0
4994,1,1,0.95,K-35-076-2,matched,403546.59754483553,4638471.534380035,1.0,1
4995,1,1,0.4,K-35-076-2,matched,404025.46831854316,4638130.5860247975,1.0,1
4996,1,1,1.0,K-35-076-2,matched,406107.8563491935,4632729.437306289,1.0,1
4997,1,1,1.0,K-35-076-2,matched,407845.22586996167,4636860.763693279,1.0,1
4998,1,1,1.0,K-35-076-2,matched,396429.4313703086,4637991.161699072,1.0,1
4999,1,1,0.95,K-35-076-2,matched,397004.8554175188,4637718.3449035995,1.0,1
5000,1,1,1.0,K-35-076-2,matched,396357.9187575563,4636875.579148119,1.0,1
5001,1,1,0.95,K-35-076-2,matched,406970.95677993953,4635175.030109837,1.0,1
5002,1,1,0.85,K-35-076-2,matched,402719.1876908234,4640577.268333277,1.0,1
5003,1,1,0.95,K-35-076-2,matched,402577.1153550433,4640203.795563127,1.0,1
5004,1,1,1.0,K-35-076-2,matched,410150.67169253086,4632267.017900136,1.0,1
5005,1,1,0.95,K-35-076-2,matched,410143.35789255775,4632191.622301835,1.0,1
5006,1,1,0.95,K-35-076-2,matched,409505.19080087566,4642638.251880874,1.0,1
5007,1,1,1.0,K-35-076-2,matched,412596.59908682137,4636901.3625011165,1.0,1
5008,1,1,0.95,K-35-076-2,matched,412689.9052984204,4636777.396276707,1.0,1
5009,1,1,0.95,K-35-076-2,matched,402923.268187086,4639357.4311074335,1.0,1
5010,1,1,1.0,K-35-076-2,matched,410714.50308568834,4640296.234187799,1.0,1
5011,1,1,1.0,K-35-076-2,matched,406609.4016418763,4634580.2166496655,1.0,1
5012,1,1,0.85,K-35-076-2,matched,414146.60059424955,4640429.566078873,1.0,1
5013,1,1,0.95,K-35-076-2,matched,414312.26697713125,4633404.920649572,1.0,1
5014,1,1,0.95,K-35-076-2,matched,414801.9243434093,4633421.483439377,1.0,1
5015,1,1,0.95,K-35-076-2,matched,401643.40505407425,4639458.733967264,1.0,1
5016,1,1,1.0,K-35-076-2,matched,399563.91472129803,4642855.191629043,1.0,1
5017,1,1,1.0,K-35-076-2,matched,399234.1985932628,4642407.242408655,1.0,1
5018,1,1,0.85,K-35-076-2,matched,400518.1694272727,4642635.639315209,1.0,1
5019,1,1,0.95,K-35-076-2,matched,415250.23011001584,4633402.915467595,1.0,1
5020,1,1,0.85,K-35-076-2,matched,415675.4618310996,4631756.4898390705,1.0,1
5021,1,1,0.95,K-35-076-2,matched,414386.0872145293,4634066.296395502,1.0,1
5022,1,1,0.95,K-35-076-2,matched,400466.93776529265,4633362.833228167,1.0,1
5023,1,1,1.0,K-35-076-2,matched,403640.2474069338,4634694.604306012,1.0,1
5024,1,1,0.95,K-35-076-2,matched,403718.1752945456,4634625.034182373,1.0,1
5025,1,1,1.0,K-35-076-2,matched,397623.53210515133,4636503.877716287,1.0,1
5026,1,1,0.3,K-35-076-2,matched,403090.9828855372,4636153.920437065,1.0,1
5027,1,1,1.0,K-35-076-2,matched,403095.32701407705,4636056.310404151,1.0,1
5028,1,1,1.0,K-35-076-2,matched,403174.6252195622,4635955.214555533,1.0,1
5029,1,1,0.2,K-35-076-2,matched,406109.3116237472,4634849.9484920995,1.0,1
5030,1,1,0.95,K-35-076-2,matched,410240.11097916705,4636357.035116304,1.0,1
5031,1,1,0.95,K-35-076-2,matched,410032.93883750564,4635282.877086925,1.0,1
5032,1,1,1.0,K-35-076-2,matched,415385.6551619937,4634297.653260133,1.0,1
5033,1,1,1.0,K-35-076-2,matched,415430.58426018694,4633497.166563812,1.0,1
5034,1,1,0.95,K-35-076-2,matched,396405.35058804456,4641408.6211665515,1.0,1
5035,1,1,0.75,K-35-076-2,matched,397336.7172137182,4641333.405027534,1.0,1
5036,1,0,0.0,K-35-076-2,student_only,398434.2392771838,4641220.695647804,1.0,1
5037,1,0,0.0,K-35-076-2,student_only,414192.84414659505,4639939.608311256,1.0,1
5038,1,0,0.0,K-35-076-2,student_only,408191.98391187337,4636782.984203975,1.0,1
5039,1,0,0.0,K-35-076-2,student_only,414968.9036859738,4635947.618250301,1.0,1
5040,1,0,0.0,K-35-076-2,student_only,412123.19237300067,4632187.195971268,1.0,1
5041,0,1,0.15,K-35-076-2,vlm_only,412660.61473817105,4644815.039343617,0.22691377667123858,0
5042,0,1,0.95,K-35-076-2,vlm_only,412594.61187835946,4644126.362399822,0.22691377667123858,0
5043,0,1,0.95,K-35-076-2,vlm_only,402702.66264895455,4647563.503816232,0.22691377667123858,0
5044,0,1,1.0,K-35-076-2,vlm_only,403555.76571942825,4643667.518640457,0.22691377667123858,0
5045,0,1,1.0,K-35-076-2,vlm_only,397613.5824232465,4646969.551350433,0.22691377667123858,0
5046,0,1,0.95,K-35-076-2,vlm_only,397551.2486862358,4645946.5323758535,0.22691377667123858,0
5047,0,1,1.0,K-35-076-2,vlm_only,396406.8265230473,4647534.449212687,0.22691377667123858,0
5048,0,1,0.85,K-35-076-2,vlm_only,396357.89041146,4647361.362864343,0.22691377667123858,0
5049,0,1,0.95,K-35-076-2,vlm_only,397321.6471775828,4647018.5231015375,0.22691377667123858,0
5050,0,1,1.0,K-35-076-2,vlm_only,397625.248317339,4647324.423173997,0.22691377667123858,0
5051,0,1,1.0,K-35-076-2,vlm_only,396964.6368214221,4643963.709725969,0.22691377667123858,0
5052,0,1,1.0,K-35-076-2,vlm_only,397256.0709778346,4643814.120093202,0.22691377667123858,0
5053,0,1,0.15,K-35-076-2,vlm_only,406282.78009303357,4638166.759485733,0.22691377667123858,0
5054,0,1,0.2,K-35-076-2,vlm_only,404641.76077698625,4648129.529499412,0.22691377667123858,0
5055,0,1,0.95,K-35-076-2,vlm_only,404564.9569488249,4647729.668297327,0.22691377667123858,0
5056,0,1,1.0,K-35-076-2,vlm_only,404620.603644665,4647147.125064442,0.22691377667123858,0
5057,0,1,0.95,K-35-076-2,vlm_only,405937.48698232084,4647131.661221303,0.22691377667123858,0
5058,0,1,0.2,K-35-076-2,vlm_only,404516.4872308392,4647896.452450509,0.22691377667123858,0
5059,0,1,1.0,K-35-076-2,vlm_only,409720.48976259667,4649763.694944663,0.22691377667123858,0
5060,0,1,0.95,K-35-076-2,vlm_only,409867.57643560367,4648802.474049176,0.22691377667123858,0
5061,0,1,0.95,K-35-076-2,vlm_only,410332.22998619586,4648621.129200438,0.22691377667123858,0
5062,0,1,0.2,K-35-076-2,vlm_only,406268.88293787104,4638088.098148273,0.22691377667123858,0
5063,0,1,1.0,K-35-076-2,vlm_only,407990.35776109295,4649423.686491758,0.22691377667123858,0
5064,0,1,0.2,K-35-076-2,vlm_only,408042.7583313619,4649075.532893558,0.22691377667123858,0
5065,0,1,0.85,K-35-076-2,vlm_only,413729.02736157126,4648093.069005909,0.22691377667123858,0
5066,0,1,0.2,K-35-076-2,vlm_only,414533.05543395836,4648091.778481656,0.22691377667123858,0
5067,0,1,1.0,K-35-076-2,vlm_only,416479.13205856626,4643916.176108048,0.22691377667123858,0
5068,0,1,0.95,K-35-076-2,vlm_only,414915.7943765868,4648142.1466579465,0.22691377667123858,0
5069,0,1,1.0,K-35-076-2,vlm_only,415320.6412414482,4648191.827265372,0.22691377667123858,0
5070,0,1,0.95,K-35-076-2,vlm_only,413282.8133307745,4649974.761853465,0.22691377667123858,0
5071,0,1,0.95,K-35-076-2,vlm_only,413693.2889404014,4649745.550000131,0.22691377667123858,0
5072,0,1,1.0,K-35-076-2,vlm_only,413911.63933410327,4649587.763372637,0.22691377667123858,0
5073,0,1,1.0,K-35-076-2,vlm_only,398102.5105642486,4643522.187866645,0.22691377667123858,0
5074,0,1,0.95,K-35-076-2,vlm_only,399389.2787216117,4643472.869077559,0.22691377667123858,0
5075,0,1,1.0,K-35-076-2,vlm_only,400606.558834519,4643150.123793608,0.22691377667123858,0
5076,0,1,1.0,K-35-076-2,vlm_only,400680.2077917461,4643097.788177634,0.22691377667123858,0
5077,0,1,1.0,K-35-076-2,vlm_only,414891.0835525195,4633440.079030659,0.22691377667123858,0
5078,0,1,1.0,K-35-076-2,vlm_only,407334.5484353392,4649454.434224315,0.22691377667123858,0
5079,0,1,0.95,K-35-076-2,vlm_only,398248.9892671381,4646898.779830471,0.22691377667123858,0
5080,0,1,1.0,K-35-076-2,vlm_only,400503.3981868688,4648402.905130715,0.22691377667123858,0
5081,0,1,0.95,K-35-076-2,vlm_only,415398.0848400044,4644392.247941787,0.22691377667123858,0
5082,0,1,1.0,K-35-076-2,vlm_only,398237.7807553526,4646793.328362057,0.22691377667123858,0
5083,0,1,1.0,K-35-076-2,vlm_only,398141.3935283159,4646181.138729999,0.22691377667123858,0
5084,0,1,0.85,K-35-076-2,vlm_only,398931.5129818496,4646329.542254796,0.22691377667123858,0
5085,0,1,0.4,K-35-076-2,vlm_only,416642.86780309764,4640139.405030035,0.22691377667123858,0
5086,0,1,0.2,K-35-076-2,vlm_only,399890.67263913545,4644013.49830866,0.22691377667123858,0
5087,0,1,1.0,K-35-076-2,vlm_only,410345.7109049936,4646907.373274894,0.22691377667123858,0
5088,0,1,1.0,K-35-076-2,vlm_only,411994.22324924945,4648559.341275336,0.22691377667123858,0
5089,0,1,0.95,K-35-076-2,vlm_only,411887.57894648006,4648097.929278379,0.22691377667123858,0
5090,0,1,0.95,K-35-076-2,vlm_only,407122.7092528018,4640394.703362328,0.22691377667123858,0
5091,0,1,0.85,K-35-076-2,vlm_only,408884.47200185945,4640180.693582595,0.22691377667123858,0
5092,1,1,0.95,K-35-076-3,matched,383478.7420796938,4629520.004294193,1.0,1
5093,1,1,1.0,K-35-076-3,matched,382941.248916187,4624339.807118035,1.0,1
5094,1,1,1.0,K-35-076-3,matched,382090.28726878576,4623963.301840972,1.0,1
5095,1,1,1.0,K-35-076-3,matched,391123.907603526,4626995.194191104,1.0,1
5096,1,1,1.0,K-35-076-3,matched,380938.25516910537,4628247.922618497,1.0,1
5097,1,1,0.95,K-35-076-3,matched,386428.764517743,4617730.292789622,1.0,1
5098,1,1,0.85,K-35-076-3,matched,386508.0390695621,4617704.745325971,1.0,1
5099,1,1,1.0,K-35-076-3,matched,384710.1943339826,4624431.3719761735,1.0,1
5100,1,1,0.65,K-35-076-3,matched,384754.5612734511,4624037.540290179,1.0,1
5101,1,1,0.95,K-35-076-3,matched,386076.853635463,4620722.348322111,1.0,1
5102,1,1,0.95,K-35-076-3,matched,381408.5941199381,4631397.886690723,1.0,1
5103,1,1,1.0,K-35-076-3,matched,381600.2234958503,4631315.6021958785,1.0,1
5104,1,1,0.85,K-35-076-3,matched,376124.5476551989,4626328.516264525,1.0,1
5105,1,1,1.0,K-35-076-3,matched,376415.4286125201,4625676.543348335,1.0,1
5106,1,1,1.0,K-35-076-3,matched,387196.3836851641,4629250.520427519,1.0,1
5107,1,1,1.0,K-35-076-3,matched,387429.2718606633,4629078.967449981,1.0,1
5108,1,1,0.2,K-35-076-3,matched,378301.31702635664,4630482.912689828,1.0,1
5109,1,1,1.0,K-35-076-3,matched,392647.6065790725,4619966.851984893,1.0,1
5110,1,1,0.3,K-35-076-3,matched,392448.56886036944,4626834.466557361,1.0,1
5111,1,1,1.0,K-35-076-3,matched,392254.7143205003,4627972.893147023,1.0,1
5112,1,1,1.0,K-35-076-3,matched,389146.530408343,4631822.564270634,1.0,1
5113,1,1,0.95,K-35-076-3,matched,390745.9578947273,4627796.74717732,1.0,1
5114,1,1,0.95,K-35-076-3,matched,391655.3703961166,4627377.67937686,1.0,1
5115,1,1,0.2,K-35-076-3,matched,395360.45658860914,4620283.697276025,1.0,1
5116,1,1,0.2,K-35-076-3,matched,388711.0481671768,4624622.013312689,1.0,1
5117,1,1,0.75,K-35-076-3,matched,390890.46389571426,4625304.1312756585,1.0,1
5118,1,1,0.95,K-35-076-3,matched,387266.59004362556,4631565.32812777,1.0,1
5119,1,1,1.0,K-35-076-3,matched,387389.2488401015,4631528.99235478,1.0,1
5120,1,1,0.85,K-35-076-3,matched,388285.8314283232,4631305.270266424,1.0,1
5121,1,1,1.0,K-35-076-3,matched,377331.1055509194,4626196.340563524,1.0,1
5122,1,1,1.0,K-35-076-3,matched,380028.5258404995,4628777.970476625,1.0,1
5123,1,1,0.85,K-35-076-3,matched,379684.14368789963,4628533.376083759,1.0,1
5124,1,1,0.95,K-35-076-3,matched,379772.22802511125,4625196.361960173,1.0,1
5125,1,1,1.0,K-35-076-3,matched,395156.01293247554,4615946.811195683,1.0,1
5126,1,1,1.0,K-35-076-3,matched,377880.0691566742,4629850.41757586,1.0,1
5127,1,1,1.0,K-35-076-3,matched,387581.18329377467,4628157.098745712,1.0,1
5128,1,1,1.0,K-35-076-3,matched,387599.5573751475,4628087.110106176,1.0,1
5129,1,1,1.0,K-35-076-3,matched,380358.53665546037,4625031.382708715,1.0,1
5130,1,1,0.95,K-35-076-3,matched,379806.12930799625,4630453.645806849,1.0,1
5131,1,1,1.0,K-35-076-3,matched,379926.5377139112,4629449.139952154,1.0,1
5132,1,1,0.4,K-35-076-3,matched,379484.29297547176,4629128.453745734,1.0,1
5133,1,1,1.0,K-35-076-3,matched,379615.9951072525,4629139.617459861,1.0,1
5134,1,1,1.0,K-35-076-3,matched,376870.8851964809,4625947.533306768,1.0,1
5135,1,1,0.95,K-35-076-3,matched,376869.1730532715,4625884.796550077,1.0,1
5136,1,0,0.0,K-35-076-3,student_only,379858.1274312959,4631859.182688418,1.0,1
5137,1,0,0.0,K-35-076-3,student_only,383921.439919905,4631646.344413899,1.0,1
5138,1,0,0.0,K-35-076-3,student_only,386149.9114218042,4631343.57527192,1.0,1
5139,1,0,0.0,K-35-076-3,student_only,386347.6836559685,4631192.215380765,1.0,1
5140,1,0,0.0,K-35-076-3,student_only,380061.03851296025,4630974.814333583,1.0,1
5141,1,0,0.0,K-35-076-3,student_only,377042.4015395411,4630269.067113888,1.0,1
5142,1,0,0.0,K-35-076-3,student_only,378998.6549590159,4629248.777260764,1.0,1
5143,1,0,0.0,K-35-076-3,student_only,379753.2594891023,4629267.018024232,1.0,1
5144,1,0,0.0,K-35-076-3,student_only,384051.980595021,4629933.440035802,1.0,1
5145,1,0,0.0,K-35-076-3,student_only,387492.3663001816,4629164.76523872,1.0,1
5146,1,0,0.0,K-35-076-3,student_only,395801.7913750602,4628005.836937456,1.0,1
5147,1,0,0.0,K-35-076-3,student_only,386604.76352592744,4628084.585828229,1.0,1
5148,1,0,0.0,K-35-076-3,student_only,384438.31587159156,4627088.89435597,1.0,1
5149,1,0,0.0,K-35-076-3,student_only,388653.2236657828,4627992.734758463,1.0,1
5150,1,0,0.0,K-35-076-3,student_only,384507.2155035962,4626913.426865679,1.0,1
5151,1,0,0.0,K-35-076-3,student_only,376687.2218907393,4625622.705199976,1.0,1
5152,1,0,0.0,K-35-076-3,student_only,380329.28709767497,4625693.326719626,1.0,1
5153,1,0,0.0,K-35-076-3,student_only,390556.77282601816,4625549.514358396,1.0,1
5154,1,0,0.0,K-35-076-3,student_only,378128.32066612155,4624105.844365959,1.0,1
5155,1,0,0.0,K-35-076-3,student_only,385786.5137095664,4622734.026041053,1.0,1
5156,1,0,0.0,K-35-076-3,student_only,395599.10969220585,4616440.868496298,1.0,1
5157,1,0,0.0,K-35-076-3,student_only,392039.3394625,4616528.269239004,1.0,1
5158,1,0,0.0,K-35-076-3,student_only,376230.1791464271,4615810.959734097,1.0,1
5159,1,0,0.0,K-35-076-3,student_only,386410.70839866373,4614357.273227882,1.0,1
5160,0,1,0.2,K-35-076-3,vlm_only,389697.82743264793,4629974.083408542,0.22691377667123858,0
5161,0,1,0.2,K-35-076-3,vlm_only,391220.4408432238,4622920.681996918,0.22691377667123858,0
5162,0,1,0.95,K-35-076-3,vlm_only,388875.9978818048,4624600.327771242,0.22691377667123858,0
5163,0,1,0.95,K-35-076-3,vlm_only,376795.0786132296,4627641.625103228,0.22691377667123858,0
5164,0,1,0.2,K-35-076-3,vlm_only,380034.5105057179,4629730.608607417,0.22691377667123858,0
5165,0,1,1.0,K-35-076-3,vlm_only,376901.5584180681,4622065.279757245,0.22691377667123858,0
5166,0,1,1.0,K-35-076-3,vlm_only,391719.90219373937,4613782.302500104,0.22691377667123858,0
5167,1,1,0.85,K-35-076-4,matched,401084.51938115334,4630038.175964977,1.0,1
5168,1,1,0.95,K-35-076-4,matched,396374.80601265724,4626176.812531257,1.0,1
