condition_id,run_id,label,stratum_id,corpus,reference,buffer_m,frame_id,n_tiles,n_refs,is_primary_buffer,geometry,tile_px,overlap_px,stride_px,geometry_basis,modality,thinking,temperature,model_used,architecture,aggregation,proposer_pool,K,N,prob_t,min_votes,verified,verifier_variant,basis,F1,F1_CI_lo,F1_CI_hi,ci_method,ci_unreliable,precision,recall,MCC,sensitivity,specificity,tile_TP,tile_TN,tile_FP,tile_FN,n_detections,cost_usd,cost_basis,metrics_source,eval_path,detections_path,reference_path,reference_basis,reference_consumed_path,notes
retest-phase3c::image-h9-b-diversity-3of5,retest-phase3c,image-h9-b-diversity-3of5,4-map-gs|curator|75m|era-1-340,4-map-gs,curator,75,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-b-diversity,,5,,3,false,,,0.8084,0.7699,0.841,,false,0.8261,0.7915,0.6484,0.8402,0.8132,174,114,22,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__B__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/B,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-b-diversity-3of5,retest-phase3c,image-h9-b-diversity-3of5,4-map-gs|curator|100m|era-1-340,4-map-gs,curator,100,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-b-diversity,,5,,3,false,,,0.8107,0.7727,0.8429,,false,0.8284,0.7937,0.6484,0.8402,0.8132,174,114,22,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__B__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/B,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-b-diversity-3of5,retest-phase3c,image-h9-b-diversity-3of5,4-map-gs|curator|125m|era-1-340,4-map-gs,curator,125,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-b-diversity,,5,,3,false,,,0.8122,0.7743,0.8443,,false,0.83,0.7952,0.6484,0.8402,0.8132,174,114,22,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__B__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/B,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-b-diversity-3of5,retest-phase3c,image-h9-b-diversity-3of5,4-map-gs|curator|150m|era-1-340,4-map-gs,curator,150,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-b-diversity,,5,,3,false,,,0.8122,0.7743,0.8443,,false,0.83,0.7952,0.6484,0.8402,0.8132,174,114,22,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__B__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/B,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|5m|era-1-340,4-map-gs,curator,5,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.1279,0.1011,0.1594,,false,0.1317,0.1243,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|10m|era-1-340,4-map-gs,curator,10,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.3702,0.3229,0.4206,,false,0.3811,0.3599,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|15m|era-1-340,4-map-gs,curator,15,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.5576,0.5069,0.6092,,false,0.5739,0.5421,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,340,569,true,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.6713,0.6219,0.718,,false,0.691,0.6527,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|25m|era-1-340,4-map-gs,curator,25,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.7224,0.6766,0.7649,,false,0.7436,0.7024,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|30m|era-1-340,4-map-gs,curator,30,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.7468,0.7027,0.7867,,false,0.7688,0.7262,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|35m|era-1-340,4-map-gs,curator,35,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.7724,0.7296,0.8096,,false,0.7951,0.751,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|40m|era-1-340,4-map-gs,curator,40,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.7815,0.7398,0.8172,,false,0.8045,0.7599,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|45m|era-1-340,4-map-gs,curator,45,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.788,0.7469,0.8231,,false,0.8111,0.7662,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|50m|era-1-340,4-map-gs,curator,50,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.7968,0.7562,0.8311,,false,0.8202,0.7748,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|75m|era-1-340,4-map-gs,curator,75,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.8067,0.7668,0.8403,,false,0.8304,0.7844,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|100m|era-1-340,4-map-gs,curator,100,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.8094,0.7703,0.8423,,false,0.8332,0.787,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|125m|era-1-340,4-map-gs,curator,125,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.8098,0.7706,0.8427,,false,0.8336,0.7874,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,image-h9-c-diversity-3of5,4-map-gs|curator|150m|era-1-340,4-map-gs,curator,150,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-c-diversity,,5,,3,false,,,0.8109,0.7718,0.8437,,false,0.8348,0.7885,0.6542,0.8382,0.8221,170,107,29,34,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__C__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/C,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|5m|era-1-340,4-map-gs,curator,5,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.1271,0.0994,0.16,,false,0.1292,0.125,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|10m|era-1-340,4-map-gs,curator,10,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.3748,0.3288,0.4246,,false,0.381,0.3688,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|15m|era-1-340,4-map-gs,curator,15,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.5633,0.514,0.613,,false,0.5725,0.5544,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,340,569,true,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.6688,0.619,0.7155,,false,0.6797,0.6583,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|25m|era-1-340,4-map-gs,curator,25,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.7144,0.6657,0.7587,,false,0.7261,0.7031,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|30m|era-1-340,4-map-gs,curator,30,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.7468,0.7024,0.787,,false,0.759,0.7351,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|35m|era-1-340,4-map-gs,curator,35,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.7668,0.7234,0.8057,,false,0.7793,0.7547,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|40m|era-1-340,4-map-gs,curator,40,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.7792,0.7376,0.8159,,false,0.792,0.767,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|45m|era-1-340,4-map-gs,curator,45,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.7864,0.7459,0.822,,false,0.7992,0.774,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|50m|era-1-340,4-map-gs,curator,50,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.7939,0.7537,0.8291,,false,0.8069,0.7814,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|75m|era-1-340,4-map-gs,curator,75,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.8052,0.7653,0.8399,,false,0.8184,0.7926,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|100m|era-1-340,4-map-gs,curator,100,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.8071,0.7678,0.8416,,false,0.8203,0.7944,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|125m|era-1-340,4-map-gs,curator,125,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.8082,0.769,0.8425,,false,0.8214,0.7955,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,image-h9-d-diversity-3of5,4-map-gs|curator|150m|era-1-340,4-map-gs,curator,150,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-d-diversity,,5,,3,false,,,0.8098,0.7708,0.8439,,false,0.823,0.797,0.664,0.8421,0.8279,174,116,20,30,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__D__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/D,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|5m|era-1-340,4-map-gs,curator,5,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.136,0.1068,0.1706,,false,0.1401,0.1321,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|10m|era-1-340,4-map-gs,curator,10,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.3814,0.3367,0.4295,,false,0.3928,0.3707,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|15m|era-1-340,4-map-gs,curator,15,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.564,0.5158,0.6133,,false,0.5808,0.548,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,340,569,true,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.6705,0.6231,0.7161,,false,0.6905,0.6516,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|25m|era-1-340,4-map-gs,curator,25,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.7243,0.6793,0.7653,,false,0.7459,0.7039,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|30m|era-1-340,4-map-gs,curator,30,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.7541,0.7112,0.7925,,false,0.7766,0.7328,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|35m|era-1-340,4-map-gs,curator,35,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.7739,0.7317,0.8105,,false,0.797,0.7521,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,image-h9-e-diversity-3of5,4-map-gs|curator|40m|era-1-340,4-map-gs,curator,40,era-1-340,340,569,false,,512,,,run-facts-tile-size,,,,,consensus,consensus,track1-image-h9-e-diversity,,5,,3,false,,,0.7846,0.7446,0.8196,,false,0.808,0.7625,0.6601,0.8362,0.8309,171,114,22,33,,,unavailable (pool absent from passes-manifest; per-pass meta not summed — see build report § Decisions),conditions-manifest,results/rescore-2026-06-07/phase3c/phase3c__track1-image__E__t3/evaluation.json,outputs/retest/phase3c/diversity-consensus/track1-image/E,inputs/vectors/references/mounds-reference.geojson,eval-ground-truth,,
