item_id,student_label,vlm_label,vlm_probability,map_name,category,x,y,posterior_p_true,latent_truth
4419,1,1,0.95,K-35-067-2,matched,528552.2040729497,4674021.379063723,1.0,1
4420,1,1,0.95,K-35-067-2,matched,528910.7869345117,4670925.620215054,1.0,1
4421,1,1,0.95,K-35-067-2,matched,529252.8718328574,4673727.76385926,1.0,1
4422,1,1,1.0,K-35-067-2,matched,531069.4975601892,4676591.688676604,1.0,1
4423,1,1,1.0,K-35-067-2,matched,531829.1956117188,4673442.277691166,1.0,1
4424,1,1,0.95,K-35-067-2,matched,529463.1996159215,4672146.811405676,1.0,1
4425,1,1,1.0,K-35-067-2,matched,529521.3851131322,4672085.140922772,1.0,1
4426,1,1,1.0,K-35-067-2,matched,530847.514103612,4679597.751702946,1.0,1
4427,1,1,0.85,K-35-067-2,matched,529348.3870173048,4678983.208357415,1.0,1
4428,1,1,0.85,K-35-067-2,matched,528214.943567688,4669606.732374246,1.0,1
4429,1,1,0.85,K-35-067-2,matched,527458.002208125,4669448.242451282,1.0,1
4430,1,1,0.95,K-35-067-2,matched,528202.626490167,4668556.041974656,1.0,1
4431,1,1,0.85,K-35-067-2,matched,529855.6839151172,4668633.793304906,1.0,1
4432,1,1,1.0,K-35-067-2,matched,532412.3642034499,4670952.987564016,1.0,1
4433,1,1,0.95,K-35-067-2,matched,531434.3642924312,4670443.770555782,1.0,1
4434,1,1,0.95,K-35-067-2,matched,531644.849993624,4670212.527689118,1.0,1
4435,1,1,0.35,K-35-067-2,matched,531979.0909257139,4669285.847389267,1.0,1
4436,1,1,0.4,K-35-067-2,matched,532130.1906307183,4669059.039843025,1.0,1
4437,1,1,0.95,K-35-067-2,matched,531887.392767694,4668559.959956457,1.0,1
4438,1,1,1.0,K-35-067-2,matched,530850.4059600428,4672677.215844424,1.0,1
4439,1,1,0.95,K-35-067-2,matched,529354.012345311,4678072.40561565,1.0,1
4440,1,1,1.0,K-35-067-2,matched,529633.0257415419,4677930.466620542,1.0,1
4441,1,1,0.95,K-35-067-2,matched,534611.9462197573,4671546.743844875,1.0,1
4442,1,1,0.95,K-35-067-2,matched,534549.2356152828,4671558.021395428,1.0,1
4443,1,1,1.0,K-35-067-2,matched,536187.0230638563,4669979.529390978,1.0,1
4444,1,1,1.0,K-35-067-2,matched,535916.2753929114,4672669.6167509,1.0,1
4445,1,1,1.0,K-35-067-2,matched,535144.2219084546,4676118.087461081,1.0,1
4446,1,1,0.65,K-35-067-2,matched,535220.6582216369,4676051.7002462065,1.0,1
4447,1,1,0.15,K-35-067-2,matched,535870.6058448812,4677285.1079761805,1.0,1
4448,1,1,0.95,K-35-067-2,matched,537798.0278657739,4669063.753394307,1.0,1
4449,1,1,1.0,K-35-067-2,matched,532484.5432975398,4671163.7639241535,1.0,1
4450,1,1,0.95,K-35-067-2,matched,523591.1319164786,4680578.0788177475,1.0,1
4451,1,1,1.0,K-35-067-2,matched,523272.26921355596,4674785.269881211,1.0,1
4452,1,1,0.75,K-35-067-2,matched,522677.8724887271,4674267.247402943,1.0,1
4453,1,1,0.95,K-35-067-2,matched,540576.53971442,4685141.3559760135,1.0,1
4454,1,1,1.0,K-35-067-2,matched,540407.2675461576,4673040.828874689,1.0,1
4455,1,1,0.95,K-35-067-2,matched,540524.9915580802,4672703.421369747,1.0,1
4456,1,1,0.85,K-35-067-2,matched,539388.0772774894,4671769.456841602,1.0,1
4457,1,1,0.85,K-35-067-2,matched,534814.5661270032,4671369.816777036,1.0,1
4458,1,1,0.2,K-35-067-2,matched,535148.3799996416,4670291.848985983,1.0,1
4459,1,1,0.75,K-35-067-2,matched,535387.2794141609,4670019.507705811,1.0,1
4460,1,1,0.4,K-35-067-2,matched,539415.6681101518,4670434.977794049,1.0,1
4461,1,1,1.0,K-35-067-2,matched,527648.7623392211,4671200.579359225,1.0,1
4462,1,1,0.2,K-35-067-2,matched,527720.2122020856,4670578.30114376,1.0,1
4463,1,1,0.3,K-35-067-2,matched,524248.5387656721,4675316.538096605,1.0,1
4464,1,1,0.95,K-35-067-2,matched,524416.4984762304,4678410.402855165,1.0,1
4465,1,1,1.0,K-35-067-2,matched,525000.1576246424,4678124.099341957,1.0,1
4466,1,1,1.0,K-35-067-2,matched,525325.6512393092,4677309.964443124,1.0,1
4467,1,1,1.0,K-35-067-2,matched,525002.6574634574,4678577.932127099,1.0,1
4468,1,1,1.0,K-35-067-2,matched,524221.730121756,4671975.866783443,1.0,1
4469,1,1,1.0,K-35-067-2,matched,524185.2116381203,4671879.701148284,1.0,1
4470,1,1,1.0,K-35-067-2,matched,524924.087394875,4671950.2526282715,1.0,1
4471,1,1,0.95,K-35-067-2,matched,533276.3116649354,4671936.796427859,1.0,1
4472,1,1,1.0,K-35-067-2,matched,533385.035687564,4671813.519793362,1.0,1
4473,1,1,1.0,K-35-067-2,matched,537417.0127959872,4669967.067257897,1.0,1
4474,1,1,0.85,K-35-067-2,matched,536991.8355232927,4669334.136207383,1.0,1
4475,1,1,1.0,K-35-067-2,matched,537106.8575335017,4668779.291780242,1.0,1
4476,1,1,1.0,K-35-067-2,matched,530627.8445435256,4684833.346413181,1.0,1
4477,1,1,1.0,K-35-067-2,matched,528950.8922326328,4683496.660592685,1.0,1
4478,1,1,1.0,K-35-067-2,matched,528263.0315084733,4676644.242448849,1.0,1
4479,1,1,0.85,K-35-067-2,matched,529868.280876493,4668461.516926981,1.0,1
4480,1,1,1.0,K-35-067-2,matched,528320.8801164867,4683952.845603401,1.0,1
4481,1,1,0.4,K-35-067-2,matched,528607.5702341842,4683820.722392046,1.0,1
4482,1,1,0.75,K-35-067-2,matched,538277.7152127869,4669872.68825442,1.0,1
4483,1,1,1.0,K-35-067-2,matched,532164.6907772872,4671322.4287932385,1.0,1
4484,1,1,0.65,K-35-067-2,matched,527714.020580327,4676734.62411679,1.0,1
4485,1,1,1.0,K-35-067-2,matched,524997.050943395,4678009.349912236,1.0,1
4486,1,0,0.0,K-35-067-2,student_only,530315.6151450482,4682688.715505795,1.0,1
4487,1,0,0.0,K-35-067-2,student_only,530390.422373054,4682844.369690179,1.0,1
4488,1,0,0.0,K-35-067-2,student_only,528903.5321435011,4683673.826706124,1.0,1
4489,1,0,0.0,K-35-067-2,student_only,528745.8334719607,4683490.132404259,1.0,1
4490,1,0,0.0,K-35-067-2,student_only,528563.5727577361,4683755.405590009,1.0,1
4491,1,0,0.0,K-35-067-2,student_only,522017.4467153922,4682924.79496172,1.0,1
4492,1,0,0.0,K-35-067-2,student_only,521882.38915575045,4682847.289233375,1.0,1
4493,1,0,0.0,K-35-067-2,student_only,536988.4578693302,4677988.240247373,1.0,1
4494,1,0,0.0,K-35-067-2,student_only,525087.0583655301,4678619.213890784,1.0,1
4495,1,0,0.0,K-35-067-2,student_only,533450.215352548,4677143.417848323,1.0,1
4496,1,0,0.0,K-35-067-2,student_only,536024.5784335368,4677269.076524842,1.0,1
4497,1,0,0.0,K-35-067-2,student_only,539169.1167476849,4677484.464722563,1.0,1
4498,1,0,0.0,K-35-067-2,student_only,530851.2510041597,4672675.77497922,1.0,1
4499,1,0,0.0,K-35-067-2,student_only,534723.1309340874,4671484.370562947,1.0,1
4500,1,0,0.0,K-35-067-2,student_only,522331.14854417316,4672044.76770969,1.0,1
4501,1,0,0.0,K-35-067-2,student_only,520699.98349730176,4668471.870160344,1.0,1
4502,1,0,0.0,K-35-067-2,student_only,520584.66695613187,4668454.41229888,1.0,1
4503,1,0,0.0,K-35-067-2,student_only,525275.7226549366,4668749.361089489,1.0,1
4504,1,0,0.0,K-35-067-2,student_only,527569.4294434396,4669698.848606688,1.0,1
4505,1,0,0.0,K-35-067-2,student_only,529636.3477761367,4668889.990019357,1.0,1
4506,1,0,0.0,K-35-067-2,student_only,531971.1463080887,4669804.529469477,1.0,1
4507,1,0,0.0,K-35-067-2,student_only,534481.6357611485,4668424.380824929,1.0,1
4508,1,0,0.0,K-35-067-2,student_only,534430.732659188,4668450.096473279,1.0,1
4509,1,0,0.0,K-35-067-2,student_only,536697.0566610477,4669630.538200375,1.0,1
4510,1,0,0.0,K-35-067-2,student_only,536853.3741278568,4669709.092233553,1.0,1
4511,1,0,0.0,K-35-067-2,student_only,537007.6623208736,4669089.13699152,1.0,1
4512,1,0,0.0,K-35-067-2,student_only,538043.0128947555,4668389.245673387,1.0,1
4513,1,0,0.0,K-35-067-2,student_only,538816.2350995174,4668509.15875481,1.0,1
4514,0,1,0.95,K-35-067-2,vlm_only,521966.80696141924,4682949.586022599,0.9999996377549936,1
4515,0,1,1.0,K-35-067-2,vlm_only,528291.5141430179,4676673.933526405,0.9999996377549936,1
4516,0,1,0.2,K-35-067-2,vlm_only,520531.4793118483,4668295.469801902,0.9999996377549936,1
4517,0,1,0.4,K-35-067-2,vlm_only,520594.7883286037,4668283.218743238,0.9999996377549936,1
4518,0,1,1.0,K-35-067-2,vlm_only,530978.8284586142,4676608.644669289,0.9999996377549936,1
4519,0,1,0.95,K-35-067-2,vlm_only,528168.7883720088,4669567.318213324,0.9999996377549936,1
4520,0,1,1.0,K-35-067-2,vlm_only,537488.0165062916,4669992.471019706,0.9999996377549936,1
4521,0,1,0.85,K-35-067-2,vlm_only,537421.0568408605,4670004.884226257,0.9999996377549936,1
4522,0,1,0.85,K-35-067-2,vlm_only,537036.4932869244,4678028.458814047,0.9999996377549936,1
4523,0,1,0.4,K-35-067-2,vlm_only,538244.9600451371,4669861.074808452,0.9999996377549936,1
4524,0,1,1.0,K-35-067-2,vlm_only,538760.5205952199,4668544.45141064,0.9999996377549936,1
4525,0,1,0.95,K-35-067-2,vlm_only,532856.0561533208,4670108.921886321,0.9999996377549936,1
4526,0,1,0.4,K-35-067-2,vlm_only,522199.6777968387,4676084.119302334,0.9999996377549936,1
4527,0,1,1.0,K-35-067-2,vlm_only,534633.6497215625,4671536.801813607,0.9999996377549936,1
4528,0,1,0.4,K-35-067-2,vlm_only,528892.97224781,4670924.537819268,0.9999996377549936,1
4529,0,1,1.0,K-35-067-2,vlm_only,524938.4680360748,4678596.58672599,0.9999996377549936,1
4530,0,1,1.0,K-35-067-2,vlm_only,536802.618474667,4669744.57936656,0.9999996377549936,1
4531,0,1,1.0,K-35-067-2,vlm_only,530587.0228209159,4685086.018034621,0.9999996377549936,1
4532,0,1,0.75,K-35-067-2,vlm_only,537444.7733481983,4669986.578264164,0.9999996377549936,1
4533,1,1,1.0,K-35-067-3,matched,501433.861702352,4657995.465296378,1.0,1
4534,1,1,0.95,K-35-067-3,matched,501214.84405953996,4656347.010711484,1.0,1
4535,1,1,0.4,K-35-067-3,matched,505904.1995124447,4665207.503890967,1.0,1
4536,1,1,0.85,K-35-067-3,matched,499949.5387629765,4660393.22144336,1.0,1
4537,1,1,1.0,K-35-067-3,matched,501481.0655244017,4660630.843432925,1.0,1
4538,1,1,0.95,K-35-067-3,matched,501607.4967564177,4660600.020054082,1.0,1
4539,1,1,0.95,K-35-067-3,matched,501465.2885210408,4660521.277222684,1.0,1
4540,1,1,0.85,K-35-067-3,matched,500958.8977718153,4660256.948382644,1.0,1
4541,1,1,0.2,K-35-067-3,matched,505563.37115775043,4663146.880770778,1.0,1
4542,1,1,0.95,K-35-067-3,matched,505194.0020883544,4662915.43683141,1.0,1
4543,1,1,0.95,K-35-067-3,matched,505414.47416197567,4662680.967954111,1.0,1
4544,1,1,0.95,K-35-067-3,matched,505159.9569880967,4662583.787251267,1.0,1
4545,1,1,1.0,K-35-067-3,matched,505235.50854840176,4662439.256979382,1.0,1
4546,1,1,1.0,K-35-067-3,matched,505545.7596291507,4662374.837001136,1.0,1
4547,1,1,0.2,K-35-067-3,matched,507820.24550580967,4666050.378363047,1.0,1
4548,1,1,0.2,K-35-067-3,matched,507797.4753602078,4665922.23574177,1.0,1
4549,1,1,0.95,K-35-067-3,matched,507390.56962963904,4665733.198053704,1.0,1
4550,1,1,0.95,K-35-067-3,matched,507236.0639739799,4665544.919023677,1.0,1
4551,1,1,1.0,K-35-067-3,matched,506994.86194565846,4665577.67331903,1.0,1
4552,1,1,0.75,K-35-067-3,matched,508440.3320493093,4664253.54271298,1.0,1
4553,1,1,0.8,K-35-067-3,matched,513104.748579095,4664873.446796454,1.0,1
4554,1,1,1.0,K-35-067-3,matched,516307.60682740394,4662836.735880509,1.0,1
4555,1,1,0.95,K-35-067-3,matched,513603.11260313715,4664547.166458668,1.0,1
4556,1,1,1.0,K-35-067-3,matched,516610.3371267008,4664321.019217449,1.0,1
4557,1,1,0.85,K-35-067-3,matched,502069.5839330601,4667830.355583152,1.0,1
4558,1,1,0.95,K-35-067-3,matched,507665.8694077687,4664197.838494982,1.0,1
4559,1,1,1.0,K-35-067-3,matched,507311.8586933933,4663976.479188461,1.0,1
4560,1,1,0.95,K-35-067-3,matched,516914.9475613425,4666963.0652484475,1.0,1
4561,1,1,1.0,K-35-067-3,matched,516437.1423520018,4666904.9980705185,1.0,1
4562,1,1,0.95,K-35-067-3,matched,516739.2547873366,4666779.4013195215,1.0,1
4563,1,1,0.2,K-35-067-3,matched,511449.33088625834,4664259.86471945,1.0,1
4564,1,1,0.95,K-35-067-3,matched,501808.8384437293,4663907.423711508,1.0,1
4565,1,1,1.0,K-35-067-3,matched,504313.7204448787,4666195.324995327,1.0,1
4566,1,1,0.95,K-35-067-3,matched,503483.42659320444,4664572.356755323,1.0,1
4567,1,1,0.95,K-35-067-3,matched,504691.12994565256,4663886.166777021,1.0,1
4568,1,1,1.0,K-35-067-3,matched,519561.2903151308,4665927.851774666,1.0,1
4569,1,1,1.0,K-35-067-3,matched,504311.08550514793,4661856.163294726,1.0,1
4570,1,1,1.0,K-35-067-3,matched,504697.93424590805,4662870.65139053,1.0,1
4571,1,0,0.0,K-35-067-3,student_only,517109.1384733839,4667667.788162954,1.0,1
4572,1,0,0.0,K-35-067-3,student_only,516828.68768152525,4667172.852598843,1.0,1
4573,1,0,0.0,K-35-067-3,student_only,516619.6051254579,4666681.262109906,1.0,1
4574,1,0,0.0,K-35-067-3,student_only,519558.2705755725,4666368.825164728,1.0,1
4575,1,0,0.0,K-35-067-3,student_only,504589.7256013086,4665644.124474931,1.0,1
4576,1,0,0.0,K-35-067-3,student_only,511418.58982888766,4664188.273869913,1.0,1
4577,1,0,0.0,K-35-067-3,student_only,511293.0805665345,4664407.503935939,1.0,1
4578,1,0,0.0,K-35-067-3,student_only,511458.3797336761,4664540.614262719,1.0,1
4579,1,0,0.0,K-35-067-3,student_only,511515.38414086663,4664604.062868534,1.0,1
4580,1,0,0.0,K-35-067-3,student_only,504770.3203051913,4662501.044957642,1.0,1
4581,1,0,0.0,K-35-067-3,student_only,504867.1827461629,4662713.221632209,1.0,1
4582,1,0,0.0,K-35-067-3,student_only,504997.71564886643,4662193.126387919,1.0,1
4583,1,0,0.0,K-35-067-3,student_only,515033.1480125151,4662017.313720687,1.0,1
4584,1,0,0.0,K-35-067-3,student_only,505164.1511067263,4661955.690688441,1.0,1
4585,1,0,0.0,K-35-067-3,student_only,501639.7604240422,4658734.943380783,1.0,1
4586,0,1,1.0,K-35-067-3,vlm_only,501481.46156925306,4657990.458757257,0.9999996377549936,1
4587,0,1,1.0,K-35-067-3,vlm_only,505157.9949610821,4661772.446124581,0.9999996377549936,1
4588,0,1,0.2,K-35-067-3,vlm_only,507994.1114233692,4655159.776001377,0.9999996377549936,1
4589,0,1,1.0,K-35-067-3,vlm_only,510034.85138512525,4664536.932456153,0.9999996377549936,1
4590,0,1,0.75,K-35-067-3,vlm_only,516479.4709569931,4664321.753973217,0.9999996377549936,1
4591,0,1,0.95,K-35-067-3,vlm_only,503448.98288086144,4664622.909126374,0.9999996377549936,1
4592,0,1,0.95,K-35-067-3,vlm_only,505126.49429557635,4662912.268636895,0.9999996377549936,1
4593,0,1,1.0,K-35-067-3,vlm_only,504848.9873830419,4662194.922467347,0.9999996377549936,1
4594,0,1,0.95,K-35-067-3,vlm_only,501750.2534465038,4663881.370986992,0.9999996377549936,1
4595,0,1,0.15,K-35-067-3,vlm_only,517442.84331999894,4651026.775907055,0.9999996377549936,1
4596,1,1,0.85,K-35-067-4,matched,525724.4601890009,4662626.691109995,1.0,1
4597,1,1,1.0,K-35-067-4,matched,527266.1031462895,4661594.364849526,1.0,1
4598,1,1,0.2,K-35-067-4,matched,527453.9554769201,4661477.793287147,1.0,1
4599,1,1,0.95,K-35-067-4,matched,526576.138085486,4660076.110064679,1.0,1
4600,1,1,1.0,K-35-067-4,matched,528938.6646351044,4659588.375106875,1.0,1
4601,1,1,1.0,K-35-067-4,matched,528194.9286251101,4661990.810358181,1.0,1
4602,1,1,1.0,K-35-067-4,matched,526008.2154630458,4665246.71541981,1.0,1
4603,1,1,0.95,K-35-067-4,matched,526661.5838982424,4665210.09635701,1.0,1
4604,1,1,0.95,K-35-067-4,matched,528701.7154274873,4667917.607467137,1.0,1
4605,1,1,1.0,K-35-067-4,matched,533973.1483142079,4658646.318013192,1.0,1
4606,1,1,1.0,K-35-067-4,matched,531441.3601013692,4657232.44587523,1.0,1
4607,1,1,0.2,K-35-067-4,matched,531242.4076114802,4664258.402565422,1.0,1
4608,1,1,0.75,K-35-067-4,matched,535401.926895097,4661224.635665404,1.0,1
4609,1,1,0.2,K-35-067-4,matched,532692.454165544,4663625.412650294,1.0,1
4610,1,1,1.0,K-35-067-4,matched,533677.8703186593,4652367.245549831,1.0,1
4611,1,1,0.95,K-35-067-4,matched,534321.0046937204,4656049.621418916,1.0,1
4612,1,1,0.95,K-35-067-4,matched,539247.8945693205,4655916.729869317,1.0,1
4613,1,1,0.75,K-35-067-4,matched,537601.4398959226,4656852.5701431865,1.0,1
4614,1,1,0.4,K-35-067-4,matched,535959.3058151553,4651268.60704176,1.0,1
4615,1,1,0.2,K-35-067-4,matched,536046.4832519607,4651249.985051706,1.0,1
4616,1,1,1.0,K-35-067-4,matched,534891.3112129981,4661637.117219003,1.0,1
4617,1,1,1.0,K-35-067-4,matched,534938.079837,4661562.610938004,1.0,1
4618,1,1,1.0,K-35-067-4,matched,537627.3211853731,4667425.4542829525,1.0,1
4619,1,1,0.75,K-35-067-4,matched,538516.739775301,4650809.317332507,1.0,1
4620,1,1,0.95,K-35-067-4,matched,536968.8118181607,4657467.382147638,1.0,1
4621,1,1,0.95,K-35-067-4,matched,536131.3092045682,4657300.12779275,1.0,1
4622,1,1,0.85,K-35-067-4,matched,537314.1270722228,4657097.638087117,1.0,1
4623,1,1,0.85,K-35-067-4,matched,536480.3570121634,4656815.105196876,1.0,1
4624,1,1,1.0,K-35-067-4,matched,524029.83918767184,4666083.764088663,1.0,1
4625,1,1,0.4,K-35-067-4,matched,540146.405248305,4659796.286984171,1.0,1
4626,1,1,1.0,K-35-067-4,matched,539549.2323113186,4659974.945161604,1.0,1
4627,1,1,0.15,K-35-067-4,matched,539625.065066528,4654567.776703478,1.0,1
4628,1,1,0.75,K-35-067-4,matched,539673.5955299617,4666307.715904073,1.0,1
4629,1,1,1.0,K-35-067-4,matched,539623.9995812746,4666255.603778419,1.0,1
4630,1,1,0.3,K-35-067-4,matched,536648.8111087909,4654442.090532969,1.0,1
4631,1,1,1.0,K-35-067-4,matched,537120.9533331316,4653305.822491163,1.0,1
4632,1,1,1.0,K-35-067-4,matched,521115.0027466193,4663851.673172997,1.0,1
4633,1,1,0.85,K-35-067-4,matched,536129.641144937,4653170.489325417,1.0,1
4634,1,1,1.0,K-35-067-4,matched,523486.0747577852,4661660.658551916,1.0,1
4635,1,1,0.4,K-35-067-4,matched,523509.102295714,4662160.62648388,1.0,1
4636,1,0,0.0,K-35-067-4,student_only,528624.5526751982,4667988.540181231,1.0,1
4637,1,0,0.0,K-35-067-4,student_only,539666.8977475079,4666573.7689015055,1.0,1
4638,1,0,0.0,K-35-067-4,student_only,532945.1562121145,4665939.468805423,1.0,1
4639,1,0,0.0,K-35-067-4,student_only,527332.3131095626,4665041.2444952745,1.0,1
4640,1,0,0.0,K-35-067-4,student_only,526393.5552652394,4665287.264975513,1.0,1
4641,1,0,0.0,K-35-067-4,student_only,531192.1153385491,4664397.437664027,1.0,1
4642,1,0,0.0,K-35-067-4,student_only,531319.2814918658,4664210.8367872685,1.0,1
4643,1,0,0.0,K-35-067-4,student_only,528664.1973298257,4663089.481520868,1.0,1
4644,1,0,0.0,K-35-067-4,student_only,524562.475176801,4663075.836784073,1.0,1
4645,1,0,0.0,K-35-067-4,student_only,521895.9043694706,4663375.847290463,1.0,1
4646,1,0,0.0,K-35-067-4,student_only,521809.3981009088,4663463.341508883,1.0,1
4647,1,0,0.0,K-35-067-4,student_only,528433.810825416,4662984.195648924,1.0,1
4648,1,0,0.0,K-35-067-4,student_only,528688.792596528,4662943.67541686,1.0,1
4649,1,0,0.0,K-35-067-4,student_only,523871.0666845242,4661912.460812169,1.0,1
4650,1,0,0.0,K-35-067-4,student_only,523456.4325102306,4661820.220701079,1.0,1
4651,1,0,0.0,K-35-067-4,student_only,523499.39445360115,4661946.259882121,1.0,1
4652,1,0,0.0,K-35-067-4,student_only,523374.2741432074,4661998.805120036,1.0,1
4653,1,0,0.0,K-35-067-4,student_only,523677.4803305503,4661362.565194256,1.0,1
4654,1,0,0.0,K-35-067-4,student_only,536881.4796517072,4653258.4600120485,1.0,1
4655,1,0,0.0,K-35-067-4,student_only,533874.5531656783,4655420.765340241,1.0,1
4656,1,0,0.0,K-35-067-4,student_only,540955.0499430941,4652058.348323842,1.0,1
4657,1,0,0.0,K-35-067-4,student_only,540021.9240632422,4654396.181505862,1.0,1
4658,1,0,0.0,K-35-067-4,student_only,529958.9913680139,4656753.396426796,1.0,1
4659,1,0,0.0,K-35-067-4,student_only,529912.4875078192,4656820.72571559,1.0,1
4660,0,1,0.3,K-35-067-4,vlm_only,521437.6342658483,4667069.696489466,0.9999996377549936,1
4661,0,1,1.0,K-35-067-4,vlm_only,530828.8622890441,4657530.751017875,0.9999996377549936,1
4662,0,1,0.4,K-35-067-4,vlm_only,530213.1165406329,4664220.389201295,0.9999996377549936,1
4663,0,1,0.85,K-35-067-4,vlm_only,530743.6392399891,4657514.391447981,0.9999996377549936,1
4664,0,1,0.85,K-35-067-4,vlm_only,530945.7888059606,4657448.32022027,0.9999996377549936,1
4665,0,1,0.4,K-35-067-4,vlm_only,531016.1966069931,4657353.029528217,0.9999996377549936,1
4666,0,1,0.2,K-35-067-4,vlm_only,531159.4325180636,4664285.793449432,0.9999996377549936,1
4667,0,1,0.15,K-35-067-4,vlm_only,534519.5881864039,4654837.15136179,0.9999996377549936,1
4668,0,1,0.15,K-35-067-4,vlm_only,534619.3632586868,4667451.744164023,0.9999996377549936,1
4669,0,1,0.35,K-35-067-4,vlm_only,537824.8607147294,4658875.453373364,0.9999996377549936,1
4670,0,1,0.85,K-35-067-4,vlm_only,525716.1754777193,4662652.333983317,0.9999996377549936,1
4671,0,1,0.4,K-35-067-4,vlm_only,537606.2269291328,4660915.316259892,0.9999996377549936,1
4672,0,1,0.2,K-35-067-4,vlm_only,538149.2629893532,4660654.409317137,0.9999996377549936,1
4673,0,1,1.0,K-35-067-4,vlm_only,521876.3015532986,4663426.282712001,0.9999996377549936,1
4674,0,1,0.2,K-35-067-4,vlm_only,535266.4350970017,4660577.589818235,0.9999996377549936,1
4675,1,1,0.95,K-35-074-1,matched,294153.58138650685,4644439.957815131,1.0,1
4676,1,1,1.0,K-35-074-1,matched,300177.6935298373,4651534.70772912,1.0,1
4677,1,1,1.0,K-35-074-1,matched,300106.96910129546,4648135.52038644,1.0,1
4678,1,1,0.95,K-35-074-1,matched,299984.3511189198,4646032.156279183,1.0,1
4679,1,1,1.0,K-35-074-1,matched,306793.31251995696,4643853.374321206,1.0,1
4680,1,1,1.0,K-35-074-1,matched,308585.82915507734,4636753.382802473,1.0,1
4681,1,1,1.0,K-35-074-1,matched,308667.5830138173,4636703.5527776815,1.0,1
4682,1,1,0.2,K-35-074-1,matched,310237.14610587625,4643583.298551591,1.0,1
4683,1,1,0.2,K-35-074-1,matched,310506.0576632705,4637818.295685489,1.0,1
4684,1,1,0.85,K-35-074-1,matched,294775.1072747823,4650358.234483171,1.0,1
4685,1,1,0.95,K-35-074-1,matched,295482.18571598583,4645529.529194219,1.0,1
4686,1,1,0.2,K-35-074-1,matched,294724.55960103485,4648335.100763761,1.0,1
4687,1,1,0.95,K-35-074-1,matched,294662.3911585335,4648200.906381697,1.0,1
4688,1,1,1.0,K-35-074-1,matched,292656.9624869624,4643099.888445421,1.0,1
4689,1,1,0.85,K-35-074-1,matched,294609.9301774973,4648260.645029388,1.0,1
4690,1,1,0.85,K-35-074-1,matched,294591.85715951043,4648197.772812882,1.0,1
4691,1,1,0.4,K-35-074-1,matched,312697.04430171166,4635445.708842338,1.0,1
4692,1,0,0.0,K-35-074-1,student_only,294017.61786022596,4645662.036247704,1.0,1
4693,1,0,0.0,K-35-074-1,student_only,304789.7499524141,4637629.662350104,1.0,1
4694,1,0,0.0,K-35-074-1,student_only,304349.04219744855,4637485.968370943,1.0,1
4695,1,0,0.0,K-35-074-1,student_only,304169.4716812257,4637380.618375827,1.0,1
4696,1,0,0.0,K-35-074-1,student_only,303781.6821842466,4636988.516231194,1.0,1
4697,1,0,0.0,K-35-074-1,student_only,303842.33314286586,4636969.426695992,1.0,1
4698,1,0,0.0,K-35-074-1,student_only,305375.416488013,4635931.193320697,1.0,1
4699,0,1,0.4,K-35-074-1,vlm_only,293378.44661749026,4638213.301273154,0.9999996377549936,1
4700,0,1,0.4,K-35-074-1,vlm_only,299854.35401981394,4647686.824771745,0.9999996377549936,1
4701,0,1,1.0,K-35-074-1,vlm_only,304781.7239755118,4637455.479330671,0.9999996377549936,1
4702,0,1,0.2,K-35-074-1,vlm_only,294471.92193275434,4639145.486249694,0.9999996377549936,1
4703,0,1,0.2,K-35-074-1,vlm_only,296575.5258008132,4637940.655773624,0.9999996377549936,1
4704,0,1,0.4,K-35-074-1,vlm_only,296967.230606192,4646304.573281903,0.9999996377549936,1
4705,0,1,0.2,K-35-074-1,vlm_only,296817.22336348414,4635481.611534346,0.9999996377549936,1
4706,0,1,1.0,K-35-074-1,vlm_only,294135.85345208296,4644481.948622607,0.9999996377549936,1
4707,0,1,0.4,K-35-074-1,vlm_only,306102.74702442624,4650312.762332636,0.9999996377549936,1
4708,0,1,1.0,K-35-074-1,vlm_only,305317.4858948735,4635936.144860275,0.9999996377549936,1
4709,1,1,0.75,K-35-074-2,matched,314796.39962424466,4647745.908625185,1.0,1
4710,1,1,1.0,K-35-074-2,matched,314482.7889797104,4635171.184953232,1.0,1
4711,1,1,0.85,K-35-074-2,matched,314507.7643039342,4634998.415308924,1.0,1
4712,1,1,1.0,K-35-074-2,matched,325734.1804268208,4640099.944470383,1.0,1
4713,1,1,1.0,K-35-074-2,matched,329680.8396249233,4649908.325427461,1.0,1
4714,1,1,1.0,K-35-074-2,matched,329304.6062437125,4651227.626575023,1.0,1
4715,1,1,1.0,K-35-074-2,matched,329331.20463243197,4651120.049826121,1.0,1
4716,1,1,0.95,K-35-074-2,matched,323508.08365253767,4634305.494213541,1.0,1
4717,1,1,1.0,K-35-074-2,matched,315429.3169855061,4636332.773900248,1.0,1
4718,1,1,1.0,K-35-074-2,matched,315990.694336022,4635589.066541625,1.0,1
4719,1,1,0.15,K-35-074-2,matched,316270.29590844666,4635227.6424159575,1.0,1
4720,1,1,0.95,K-35-074-2,matched,330266.40104097076,4644081.682279851,1.0,1
4721,1,1,1.0,K-35-074-2,matched,331543.4564312508,4644520.3006678205,1.0,1
4722,1,1,0.2,K-35-074-2,matched,331223.4324847805,4644360.394992103,1.0,1
4723,1,1,1.0,K-35-074-2,matched,333140.45026471256,4645756.849948674,1.0,1
4724,1,1,1.0,K-35-074-2,matched,333617.04989399423,4644233.42236776,1.0,1
